Numero_etudiant,Asso,Formation_anterieur,Auto_entreprenariat,Entreprises",Langages,Bureau,Systeme_exploitation,Code_projetPerso,Activites,SansCode
e2405085,Gala,"Prépa intégrée, Étudiant international",Non,"Sopra Steria, Thales, Schneider Electric","C, Java, HTML / CSS / Javascript, PHP, SQL","Crayons, Ordi",Windows,Jamais,Lire des bouquins,Non
e2203810,"Gala, BDLC (Kfet, Trublions, Kartel, ...), BDE",Prépa intégrée,Non,"Sopra Steria, STMicroelectronics, MMA","C, Python, PHP, SQL","Crayons, Ordi",Windows,De temps en temps,"Sorties activités culturelles, Jouer aux jeux vidéos, Sorties en ville",Oui
e2405459,"Gala, BDLC (Kfet, Trublions, Kartel, ...), ENSIMersion, 24h du code, BDE",Licence,Oui,"Sopra Steria, Thales, MMA, Ubisoft","C, Java, HTML / CSS / Javascript, C#, PHP, SQL","Crayons, Ordi, Plusieurs écrans",Windows,De temps en temps,"Sorties activités culturelles, Jouer aux jeux vidéos, Sorties en ville",Oui
24005412,"EnsimElec, 24h du code, BDE, Nuit de l’info",Prépa BL,Oui,"Thales, Ubisoft",Python,"Crayons, Ordi, Enceinte connectée, Outils de bricolage",macOS,De temps en temps,"Bricolage, Lire des bouquins, Sorties en ville",Oui
e2203171,24h du code,Prépa intégrée,Non,"STMicroelectronics, MMA, Ubisoft","C, Python, HTML / CSS / Javascript, SQL","Crayons, Ordi, Plusieurs écrans","Windows, Android",De temps en temps,"Jouer aux jeux vidéos, Sport",Non
e2202522,"Gala, BDLC (Kfet, Trublions, Kartel, ...), BDE",Prépa intégrée,Oui,"Thales, Dassault, naval groupe","C, Python","Crayons, Ordi, Pinceaux, Plusieurs écrans",Windows,De temps en temps,"Activités artistiques, Lire des bouquins, Sport",Oui
e2103793,"Gala, BDLC (Kfet, Trublions, Kartel, ...)",Prépa intégrée,Oui,Ubisoft,"C, Python, HTML / CSS / Javascript","Crayons, Ordi",Windows,De temps en temps,"Jouer aux jeux vidéos, Sport, Sorties en ville",Non
24005499,24h du code,BTS,Oui,"Sopra Steria, STMicroelectronics, Thales, MMA, Ubisoft, Bouygues Télécom","C, C++, Python, Java, Shell / Bash, HTML / CSS / Javascript, PHP, SQL, Kotlin / Dart / Swift","Crayons, Ordi, Arduino/Raspberry Pi, Plusieurs écrans","Windows, Linux, Android",Plusieurs fois par semaine,"Activités artistiques, Sorties activités culturelles, Jouer aux jeux vidéos",Non
24005714,EnsimElec,CPGE,Oui,Thales,"C, Python",Ordi,"Windows, iOS",De temps en temps,"Jouer aux jeux vidéos, Sport",Non
24005490,24h du code,BTS,Non,"Sopra Steria, STMicroelectronics, Thales, MMA, Ubisoft","C, C++, Python, Java, HTML / CSS / Javascript, PHP, SQL","Ordi, Plusieurs écrans",Windows,Jamais,"Lire des bouquins, Jouer aux jeux vidéos, Sport",Non
233383581Gj,"24h du code, Forum de l'ENSIM",Étudiant international,Non,"STMicroelectronics, Ubisoft, Bouygues Télécom","C, Python, HTML / CSS / Javascript","Crayons, Ordi",Windows,De temps en temps,Lire des bouquins,Oui
22002687,24h du code,Prépa intégrée,Oui,"STMicroelectronics, MMA","C, C++, Python, Odin","Crayons, Ordi, Arduino/Raspberry Pi","Windows, Linux, Android",Plusieurs fois par semaine,"Activités artistiques, Lire des bouquins, Sport",Non
24005503,"EnsimElec, ENSIMersion, 24h du code",Étudiant international,Oui,Je ne sais pas/aucun,"C, Python, Assembleur, HTML / CSS / Javascript","Crayons, Ordi","Windows, Android",Plusieurs fois par semaine,"Jouer aux jeux vidéos, Sport",Non
e2405378,"BDLC (Kfet, Trublions, Kartel, ...), ENSIMersion",Prépa BL,Non,Je ne sais pas/aucun,Aucun,"Crayons, Ordi","Windows, Android",Jamais,"Activités artistiques, Sorties activités culturelles, Sport",Oui
e2405543,Gala,CPGE,Oui,"Bouygues Télécom, ",C,Aquarium,"Windows, iOS",De temps en temps,"Jouer aux jeux vidéos, Sport, Sorties en ville",Oui
e2406051,"ENSIMersion, 24h du code",Étudiant international,Oui,Ubisoft,"C, Python, Shell / Bash, HTML / CSS / Javascript, SQL","Crayons, Ordi","Windows, iOS",De temps en temps,"Jouer aux jeux vidéos, Sport",Non
23001733,"BDLC (Kfet, Trublions, Kartel, ...), ENSIMersion","BTS, BUT, CPGE",Non,Je ne sais pas/aucun,"C, C++, Python, Shell / Bash, HTML / CSS / Javascript, C#, PHP, SQL, Java","Crayons, Ordi","Windows, Linux, Android",De temps en temps,"Jouer aux jeux vidéos, Sport, Sorties en ville",Non
2405405,"BDLC (Kfet, Trublions, Kartel, ...), Forum de l'ENSIM, Nuit de l’info",Prépa BL,Non,Je ne sais pas/aucun,"Python, HTML / CSS / Javascript","Crayons, Ordi",Windows,De temps en temps,"Lire des bouquins, Jouer aux jeux vidéos",Non
e2405720,Gala,"BTS, Étudiant international",Oui,Thales,"C, Python, Shell / Bash, SQL","Crayons, Ordi","Windows, iOS",De temps en temps,Jouer aux jeux vidéos,Oui
2305451,"AgiLeMans, Gala, BDLC (Kfet, Trublions, Kartel, ...), EnsimElec, ENSIMersion, Fablab, Journée des Ensimiens (ex JDA), 24h du code, IEEE Xtreme, Forum de l'ENSIM, BDE, Nuit de l’info",Prépa intégrée,Oui,"Sopra Steria, STMicroelectronics, Thales, Ubisoft","C, C++, Python, HTML / CSS / Javascript, C#","Crayons, Ordi, Arduino/Raspberry Pi, Pinceaux, Calendrier gribouillé, Plusieurs écrans, Outils de bricolage",Windows,Plusieurs fois par semaine,"Activités artistiques, Lire des bouquins, Jouer aux jeux vidéos",Oui
e2203982,BDE,Prépa intégrée,Non,Ubisoft,"C, Python, HTML / CSS / Javascript","Ordi, Plusieurs écrans",Windows,De temps en temps,"Bricolage, Sorties activités culturelles, Sorties en ville",Oui
e2405508,Journée des Ensimiens (ex JDA),DUT,Oui,"Sopra Steria, STMicroelectronics, Thales, Bouygues Télécom","C, C++, HTML / CSS / Javascript, PHP, SQL, Java",Ordi,"Windows, Android, iOS",De temps en temps,"Jouer aux jeux vidéos, Sport",Non
e2202586,"Gala, BDLC (Kfet, Trublions, Kartel, ...), Journée des Ensimiens (ex JDA), BDE",Prépa intégrée,Non,Je ne sais pas/aucun,"C, Python, HTML / CSS / Javascript, SQL","Ordi, Enceinte connectée, Plusieurs écrans",Windows,Jamais,"Jouer aux jeux vidéos, Sport, Sorties en ville",Non
s172601,"Gala, Journée des Ensimiens (ex JDA), 24h du code, BDE","Licence, Master",Non,Je ne sais pas/aucun,"C, Python, HTML / CSS / Javascript, SQL, Java, Fortran 90-95","Crayons, Ordi","Windows, Android",Jamais,"Activités artistiques, Jouer aux jeux vidéos, Sorties en ville",Non
i2100643,"BDLC (Kfet, Trublions, Kartel, ...), ENSIMersion, 24h du code, BDE, Nuit de l’info",BUT,Non,"Sopra Steria, Thales, MMA, Ubisoft, Bouygues Télécom","C, C++, Python, HTML / CSS / Javascript, C#, PHP, SQL, Java, NoSQL","Crayons, Ordi, Plusieurs écrans","Windows, Linux, Android",De temps en temps,"Sorties activités culturelles, Jouer aux jeux vidéos, Sorties en ville",Non
2202919,"Gala, 24h du code",Prépa intégrée,Oui,"STMicroelectronics, Thales, Ubisoft, Bouygues Télécom","C, C++, Python, HTML / CSS / Javascript, C#","Crayons, Ordi, Plusieurs écrans","Windows, iOS",De temps en temps,"Jouer aux jeux vidéos, Sport",Non
081603600HF,"BDLC (Kfet, Trublions, Kartel, ...), 24h du code",BTS,Non,"Sopra Steria, STMicroelectronics, Thales","C, C++, HTML / CSS / Javascript, C#, PHP, SQL, Java","Crayons, Ordi, Plusieurs écrans","Windows, Android",Jamais,"Lire des bouquins, Jouer aux jeux vidéos",Non
e2403517,"Gala, EnsimElec, Journée des Ensimiens (ex JDA), 24h du code",CPGE,Oui,"Bouygues Télécom, Schneider Electric","C, Python, Shell / Bash","Crayons, Ordi","Windows, Linux, iOS",De temps en temps,"Activités artistiques, Sorties activités culturelles, Sorties en ville",Non
e2102003,BDE,Prépa intégrée,Non,Ubisoft,"C, C++, Python",Ordi,"Windows, iOS",De temps en temps,"Sorties activités culturelles, Jouer aux jeux vidéos, Sport",Oui
